Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-785.2985	-946.7046	161.4061	0.5041528	2.642568
6	-767.5507	-930.7079	163.1572	1.246531	0.7956326
12	-608.1774	-769.3499	161.1726	2.004188	1.82393
18	-1192.904	-1357.37	164.4653	0.04630433	0.6036152
24	-1043.358	-1206.943	163.5855	0.1194387	1.442523
30	-966.4181	-1129.941	163.5229	0.9839169	0.6169151
36	-778.7711	-941.573	162.8019	1.44423	0.9772429
42	-1166.331	-1330.582	164.2515	0.1578718	0.7880495
48	-817.0589	-980.0559	162.9969	0.8665237	1.31824
54	-1111.37	-1274.125	162.7547	1.29801	0.1557733
60	-773.9491	-936.6732	162.7241	1.291942	1.19133
66	-749.8729	-910.2982	160.4253	1.291942	2.760978
72	-1848.594	-2010.972	162.3771	0.4198812	0.0348417
78	-1992.553	-2154.49	161.9373	0.2883948	0.01906757
84	-991.0659	-1149.853	158.7872	3.438518	0.01906757
90	-791.0215	-953.9519	162.9304	1.573053	0.6255093
96	-676.7666	-839.001	162.2344	1.161894	1.670108
102	-748.0405	-910.4643	162.4238	0.9724633	1.670108
108	-979.3961	-1142.252	162.856	0.5402822	1.670108
114	-588.6307	-749.1223	160.4916	3.284649	1.387386
120	-733.9864	-897.3503	163.3639	0.9863624	0.8630369
126	-944.5292	-1108.559	164.0295	0.01915015	1.162989
132	-1000.074	-1163.856	163.7826	0.08031741	1.318695
138	-1107.921	-1271.814	163.8936	0.5076734	0.7989708
144	-833.3018	-996.2753	162.9735	1.5363	0.40499
150	-1039.603	-1203.128	163.5247	0.6239014	1.072492
156	-844.9079	-1007.735	162.8268	1.321888	1.072492
162	-1003.265	-1167.166	163.9009	0.2477394	1.072492
168	-937.4207	-1100.822	163.4015	0.8071692	1.014874
174	-682.4578	-843.4998	161.042	1.934492	1.960048
180	-1140.912	-1304.81	163.8983	0.5208172	0.7744316
186	-814.8031	-977.3	162.4969	0.6821738	1.822373
192	-867.9219	-1029.925	162.0034	0.3527944	2.363865
198	-1211.482	-1374.451	162.9681	1.208632	0.1881096
204	-808.5906	-971.3982	162.8076	1.208632	1.19121
210	-905.3855	-1068.162	162.7762	0.7235831	1.595519
216	-1118.253	-1281.315	163.0621	1.282939	0.2539011
