Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-615.5171	-775.413	159.896	1.992945	2.655709
6	-658.8564	-820.3596	161.5031	2.515719	1.188926
12	-614.4416	-775.9193	161.4777	2.411586	1.29733
18	-680.2505	-842.8775	162.627	1.759949	0.817784
24	-670.0664	-829.3251	159.2587	1.163076	3.531839
30	-590.6003	-751.3856	160.7854	2.517133	1.736495
36	-615.0088	-776.6041	161.5953	1.374789	1.964363
42	-715.8188	-875.9068	160.088	0.352367	3.52099
48	-747.977	-908.6805	160.7035	0.4623516	3.093561
54	-603.6783	-765.2351	161.5568	1.775494	1.715536
60	-635.071	-797.5171	162.4461	1.775494	1.002049
66	-612.8215	-774.561	161.7395	2.339977	1.135702
72	-639.2575	-800.822	161.5645	2.615308	1.042928
78	-627.6767	-789.4642	161.7875	2.727592	0.4173096
84	-606.0678	-764.2119	158.144	5.02837	1.826947
90	-601.0111	-759.6396	158.6285	3.706523	2.37728
96	-594.635	-755.8055	161.1706	2.143955	1.728053
102	-553.7381	-715.3291	161.591	1.723527	1.728053
108	-599.9736	-761.4479	161.4743	1.786905	1.765443
114	-576.9462	-738.216	161.2697	2.771781	1.169233
120	-630.2597	-792.4445	162.1848	2.067197	0.9712097
126	-654.3534	-815.507	161.1537	3.098352	0.9712097
132	-663.8064	-825.9033	162.0969	2.356564	0.7227244
138	-616.7542	-776.3398	159.5856	4.1981	1.381565
144	-617.8165	-779.0571	161.2406	3.215517	0.7184633
150	-617.1752	-778.2663	161.0911	2.066089	1.837397
156	-634.7655	-795.0768	160.3114	2.845811	1.837397
162	-636.1175	-797.1115	160.994	2.48755	1.608761
168	-654.0768	-814.798	160.7212	1.981968	2.140845
174	-634.9522	-795.9283	160.9761	3.550416	0.5459766
180	-638.0226	-799.1246	161.102	2.341433	1.636355
186	-653.4531	-815.308	161.855	2.461596	0.9019228
192	-699.9415	-861.4396	161.4981	1.981004	1.610572
198	-634.8307	-796.5618	161.7311	2.784016	0.4173591
204	-662.5431	-824.2164	161.6733	2.734205	0.7905545
210	-682.8366	-844.5099	161.6733	2.734205	0.7905545
216	-666.3276	-827.3187	160.9911	3.500293	0.6530722
222	-630.3052	-791.0831	160.7779	3.061618	1.337447
228	-650.9706	-811.365	160.3944	2.61876	1.935387
234	-647.1888	-805.596	158.4072	2.030735	3.522425
240	-667.557	-829.0618	161.5048	2.730569	0.9881993
246	-703.8101	-866.1503	162.3402	1.895133	0.9881993
252	-652.0665	-813.7738	161.7073	2.542216	0.9737566
258	-658.6225	-819.3525	160.73	3.643621	0.8346024
264	-630.1986	-792.2083	162.0097	2.363962	0.8346024
270	-591.5223	-752.7928	161.2705	2.259058	1.573766
276	-608.8493	-770.4583	161.609	2.773433	0.8235467
282	-637.2433	-796.0516	158.8083	3.183346	2.592286
288	-698.3308	-859.6169	161.2862	1.2183	2.269338
294	-678.6319	-839.8986	161.2667	2.453781	1.430634
300	-629.97	-790.0091	160.0392	4.289516	0.8882024
306	-635.2157	-795.6447	160.429	3.60226	1.178206
312	-592.7797	-752.559	159.7793	4.384186	1.058511
318	-619.0755	-779.811	160.7355	3.17305	1.281559
324	-633.2366	-795.1806	161.944	2.448945	0.8099646
330	-605.1687	-765.3675	160.1988	2.473542	2.160892
336	-657.7237	-818.3871	160.6633	2.009038	2.160892
342	-598.6277	-758.0527	159.425	3.272599	2.144481
348	-631.6518	-790.752	159.1002	5.419148	0.5784907
354	-696.7881	-859.0708	162.2827	1.585351	1.314531
360	-637.3679	-799.6084	162.2404	1.482224	1.428955
366	-621.3281	-783.5686	162.2404	1.482224	1.428955
372	-610.0516	-772.1867	162.1351	1.587575	1.428955
378	-647.8916	-810.0257	162.1341	1.577564	1.437405
384	-709.1628	-871.7606	162.5978	1.113853	1.437405
390	-628.71	-788.7866	160.0765	3.337473	1.657467
396	-606.1681	-767.4103	161.2422	2.171783	1.657467
402	-622.2019	-782.4761	160.2741	3.139864	1.657467
408	-695.9435	-857.6267	161.6832	1.355537	1.918158
414	-609.9475	-771.2255	161.278	3.21602	0.3767682
420	-604.1043	-764.9359	160.8316	3.21602	1.163874
426	-631.9733	-792.4557	160.4824	3.21602	1.447542
432	-616.2526	-778.019	161.7664	2.76052	0.45887
438	-579.0918	-740.5212	161.4294	2.573079	1.202941
444	-556.4188	-718.3677	161.9489	2.573079	0.4375869
450	-583.2743	-744.8117	161.5374	2.731368	0.2196912
456	-625.3494	-786.9264	161.577	2.731368	0.9110599
462	-616.9556	-778.1173	161.1617	2.060357	1.792645
468	-688.4676	-850.4095	161.9418	1.280207	1.792645
474	-616.1639	-775.2286	159.0646	3.433487	2.273398
480	-628.3522	-789.736	161.3837	2.755721	1.081052
486	-617.8039	-779.5135	161.7096	2.755721	0.3405213
492	-590.3969	-751.9563	161.5594	2.455968	1.191921
498	-662.6861	-824.7299	162.0438	1.366325	1.660244
504	-639.854	-800.9835	161.1295	2.280606	1.660244
510	-604.5305	-766.153	161.6225	2.302436	1.268109
516	-718.2797	-881.1317	162.852	1.320633	1.049802
522	-834.3615	-997.5508	163.1893	0.9257522	1.103575
528	-669.2566	-830.6808	161.4242	2.99402	0.2989529
534	-606.0941	-767.0973	161.0032	2.99402	1.207514
540	-619.6415	-781.8879	162.2464	2.049108	0.9251657
546	-631.221	-793.3771	162.1561	2.275922	0.7558841
552	-586.7834	-745.7438	158.9604	1.740152	3.368819
558	-576.3808	-738.1379	161.7571	2.735901	0.6496966
564	-566.9312	-729.3376	162.4064	2.086635	0.6496966
570	-608.1175	-770.1752	162.0577	2.331724	0.8146048
576	-617.8434	-779.0057	161.1623	2.954379	1.102046
582	-668.0422	-829.9087	161.8665	1.376602	1.778033
588	-677.4433	-838.8492	161.406	1.83709	1.778033
594	-636.6888	-796.4783	159.7895	2.543765	2.378418
600	-667.3438	-828.4844	161.1407	2.035269	1.824502
606	-674.5321	-836.6287	162.0966	2.409626	0.6184932
612	-667.3522	-829.526	162.1738	2.351303	0.5539276
618	-665.8914	-826.2164	160.325	1.807873	2.504406
624	-685.9814	-848.1662	162.1848	2.341489	0.4552949
630	-624.1705	-785.66	161.4895	2.997131	0.6630677
636	-714.595	-877.2628	162.6678	1.647822	0.9029873
642	-626.1962	-785.5625	159.3662	4.932687	0.9214703
648	-685.8397	-846.1889	160.3491	0.8057079	3.100121
654	-698.3521	-858.9427	160.5907	1.066384	2.797701
660	-690.8979	-853.4298	162.532	1.893689	0.7651646
666	-624.9605	-785.4191	160.4586	3.64519	1.113809
672	-661.2133	-819.415	158.2017	5.702459	1.285168
678	-629.0929	-789.3407	160.2478	3.163304	1.659573
684	-650.8232	-812.3826	161.5593	2.951365	0.4070278
690	-623.1652	-784.0949	160.9297	3.173998	1.113925
696	-652.9691	-815.5402	162.5711	1.532569	1.113925
702	-583.3705	-743.0962	159.7257	4.768655	0.3773462
708	-646.358	-807.251	160.8931	3.548786	0.3179167
714	-665.835	-827.9542	162.1192	1.520397	1.492112
720	-606.6636	-767.7302	161.0665	2.207614	1.756362
726	-636.059	-797.887	161.828	1.94387	1.390861
732	-622.1473	-782.8778	160.7305	2.581753	1.729647
738	-681.7878	-842.9029	161.115	2.101365	1.796558
744	-639.6305	-797.3337	157.7032	4.956845	2.168886
750	-712.556	-874.8032	162.2472	1.483076	1.423097
756	-674.8932	-836.488	161.5949	1.958423	1.556353
762	-672.9877	-835.5468	162.5591	1.495907	1.157414
768	-637.1019	-794.4525	157.3505	1.495907	4.433154
774	-650.7887	-811.3642	160.5755	1.495907	2.542735
780	-596.8953	-757.5094	160.6141	3.258339	1.311029
786	-604.6318	-767.3593	162.7275	1.525977	0.9696996
792	-521.6422	-682.418	160.7758	1.276312	2.554735
798	-616.0094	-777.3472	161.3378	1.338809	2.15816
804	-741.3248	-903.9697	162.6449	1.877669	0.5654231
810	-606.8018	-765.8653	159.0635	1.586852	3.398288
816	-676.8586	-837.9126	161.0539	3.454638	0.6121699
822	-641.1012	-800.4986	159.3974	3.543837	1.98369
828	-642.3826	-804.5675	162.1849	2.345134	0.4851239
834	-624.3396	-783.488	159.1484	4.579936	1.424595
840	-626.8887	-786.9321	160.0434	4.185173	0.9950506
846	-650.4968	-809.7529	159.2562	3.055596	2.392011
852	-723.2635	-885.6969	162.4334	1.995021	0.7611344
858	-614.63	-775.8625	161.2325	2.322992	1.554704
864	-619.1402	-780.2037	161.0635	2.492065	1.554704
870	-612.2828	-773.8575	161.5746	2.177369	1.4063
876	-599.95	-761.339	161.389	2.221182	1.514169
882	-592.9666	-752.254	159.2874	4.328637	1.509763
888	-616.5295	-776.7474	160.218	3.646955	1.317068
894	-613.4351	-774.6471	161.212	3.259826	0.347707
900	-604.165	-762.4953	158.3303	4.504977	0.03630695
906	-623.0164	-780.6547	157.6383	4.504977	0.01750341
912	-626.9213	-789.6473	162.726	1.658056	0.8214022
918	-623.3203	-785.6845	162.3642	1.877586	0.9816515
924	-615.3525	-777.3815	162.029	2.209364	0.9852039
930	-587.2012	-748.5425	161.3413	3.153641	0.6453496
936	-587.5641	-748.2593	160.6952	3.323746	1.188819
942	-622.3955	-783.7652	161.3697	3.124374	0.6473085
948	-628.0349	-788.0776	160.0428	2.583611	2.190752
954	-630.3777	-790.2998	159.9221	2.704315	2.190752
960	-637.1369	-797.3586	160.2218	1.46628	2.778815
966	-612.9752	-772.5158	159.5406	2.147477	2.778815
972	-596.1759	-756.7805	160.6046	3.333606	1.257107
978	-618.2685	-777.7881	159.5196	1.903551	2.939315
984	-661.0834	-822.6699	161.5865	2.786493	0.8353822
990	-735.1332	-897.0365	161.9033	1.550561	1.628822
996	-665.1077	-826.858	161.7502	2.778799	0.5274947
