Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-898.7317	-1060.949	162.2175	0.1726866	2.34228
6	-1046.113	-1210.151	164.0384	0.3243861	0.8479991
12	-997.3105	-1161.264	163.953	0.574601	0.5389175
18	-1148.776	-1312.369	163.5938	0.8681837	0.3370517
24	-656.9894	-819.1369	162.1475	1.928339	1.13894
30	-677.5601	-839.7281	162.168	2.263596	0.7564997
36	-671.1701	-832.7474	161.5774	1.414287	1.949871
42	-1001.048	-1163.659	162.6103	1.414287	0.1495797
48	-1218.022	-1381.872	163.85	0.5559517	0.2901405
54	-766.4733	-928.5368	162.0635	1.003875	1.898741
60	-772.0683	-933.2666	161.1983	0.657531	2.676062
66	-953.5714	-1117.195	163.6241	0.8472528	0.6922555
72	-676.5051	-837.2561	160.751	1.244741	2.589712
78	-913.8542	-1076.635	162.7805	0.2126304	1.948887
84	-657.9689	-819.5134	161.5445	2.721019	0.9572123
90	-1181.358	-1345.563	164.2047	0.2661776	0.6931379
96	-674.6413	-834.4039	159.7626	2.793567	2.236083
102	-1131.968	-1295.701	163.7324	0.2775442	1.196555
108	-1146.709	-1310.526	163.8169	0.20538	1.185944
114	-1049.413	-1212.964	163.5506	0.4623144	1.194045
120	-1010.516	-1174.066	163.5506	0.4623144	1.194045
126	-933.2611	-1096.303	163.0415	0.1827749	1.791112
132	-1008.387	-1171.821	163.4335	0.1471766	1.536105
138	-1012.953	-1176.791	163.8386	0.4693474	0.9115479
144	-880.179	-1043.639	163.4596	0.848332	0.9115479
150	-752.2945	-915.7541	163.4596	0.848332	0.9115479
156	-837.6905	-1000.875	163.1846	1.225659	0.7867648
162	-867.6765	-1030.772	163.0951	1.434038	0.4746007
168	-852.3997	-1015.861	163.4608	0.4857159	1.250198
174	-1219.637	-1383.552	163.9153	0.5162146	0.3092181
180	-991.7321	-1154.925	163.1931	0.2618239	1.628049
186	-1163.047	-1327.181	164.1347	0.2618239	0.8052115
192	-1352.241	-1516.144	163.9022	0.4941908	0.2836989
198	-1078.311	-1242.408	164.0971	0.1018751	1.024384
204	-998.844	-1162.339	163.4951	0.0203765	1.584069
210	-1184.939	-1349.185	164.246	0.06825594	0.9045647
216	-855.1391	-1018.268	163.1289	1.067415	1.026951
222	-773.714	-936.2822	162.5682	1.628131	1.026951
228	-1164.535	-1328.599	164.0641	0.402041	0.7015217
234	-621.0114	-780.2423	159.2309	5.002826	0.9898479
240	-970.8498	-1134.294	163.4442	0.6431095	1.128665
246	-825.0933	-986.8081	161.7148	2.536491	0.213042
252	-625.3092	-787.2757	161.9665	2.511465	0.6799494
258	-1204.554	-1368.718	164.1636	0.2544615	0.7759025
264	-1001.066	-1164.271	163.2052	0.5616464	1.394781
270	-984.4149	-1147.609	163.1945	0.5001021	1.450484
276	-725.6279	-887.4575	161.8296	1.864948	1.450484
282	-1070.092	-1233.863	163.7711	0.2773283	1.163154
288	-1482.937	-1647.066	164.1298	0.1075717	0.207987
294	-1295.57	-1458.9	163.3296	0.9078347	0.207987
300	-1134.755	-1298.622	163.8677	0.3586503	0.9973348
306	-882.0185	-1042.011	159.9928	0.03171765	3.762065
312	-1215.125	-1379.558	164.4328	0.09369666	0.5457806
318	-1103.47	-1267.547	164.0771	0.1932224	0.9521598
324	-918.0525	-1081.34	163.2878	0.5639602	1.32765
330	-1213.719	-1377.93	164.2101	0.3019165	0.4100558
336	-1011.488	-1175.125	163.6373	0.4001592	1.172744
342	-1057.853	-1221.557	163.7038	0.7704367	0.3505331
348	-1345.122	-1508.653	163.5315	0.2444816	0.1071661
354	-626.5327	-788.3554	161.8226	2.625809	0.7307563
360	-1102.018	-1264.4	162.3821	1.274166	0.09229242
366	-748.1809	-910.9083	162.7275	0.9904425	1.432625
372	-1591.909	-1755.468	163.5591	0.2636706	0.1138093
378	-951.3525	-1114.86	163.5071	0.9376732	0.7365271
384	-997.3169	-1160.846	163.5291	0.9376732	0.7003424
390	-1191.96	-1354.987	163.0274	1.110549	0.1769881
396	-1016.6	-1180.478	163.8781	0.5689783	0.7329831
402	-1100.078	-1264.066	163.9881	0.3754741	0.847037
408	-654.1187	-815.5011	161.3823	3.012512	0.2826886
414	-875.7561	-1038.866	163.1096	1.381809	0.6531895
420	-933.3118	-1096.583	163.2712	0.2931105	1.54818
426	-661.369	-823.6613	162.2923	1.272077	1.54818
432	-923.6368	-1087.558	163.9211	0.5673888	0.6592525
438	-960.9333	-1124.556	163.6224	0.1519901	1.388874
444	-765.8157	-927.0224	161.2067	2.737814	0.1337738
450	-1166.038	-1330.102	164.0639	0.4040859	0.3433547
456	-1352.68	-1516.948	164.2682	0.1997055	0.3433547
462	-1889.764	-2051.753	161.9895	0.4439054	0.02368619
468	-684.7508	-846.6151	161.8643	2.654485	0.4274694
474	-947.6265	-1110.985	163.3582	1.164394	0.5655134
480	-895.1548	-1058.43	163.275	1.247592	0.5655134
486	-988.2046	-1150.186	161.9815	0.02621553	2.582303
492	-971.086	-1133.074	161.9881	0.01957459	2.582303
498	-1055.146	-1218.66	163.5139	0.001425409	1.584164
504	-1142.815	-1307.158	164.3431	0.1710732	0.5959344
510	-704.4722	-866.9113	162.4392	1.686232	1.09409
516	-921.3135	-1084.18	162.8668	0.7106656	1.538519
522	-1022.66	-1186.338	163.6787	0.6619172	0.8743955
528	-825.0927	-988.2824	163.1897	1.303589	0.649068
534	-1016.238	-1180.583	164.3444	0.03503167	0.8273303
540	-1137.81	-1302.281	164.4713	0.01749231	0.6585802
546	-1095.87	-1259.517	163.6476	0.8163678	0.339088
552	-872.7723	-1036.274	163.5019	0.8163678	0.900055
558	-714.3624	-877.2309	162.8685	1.357244	0.9979273
564	-713.9507	-875.9939	162.0432	1.357244	1.66713
570	-933.8852	-1097.674	163.7888	0.6436714	0.7552517
576	-964.3808	-1128.204	163.823	0.6436714	0.7005267
582	-1045.716	-1209.711	163.995	0.2588322	0.969296
