Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-127.4334	-290.1066	162.6731	1.136598	1.361101
6	-117.5604	-280.3041	162.7437	0.2434789	1.952888
12	-115.6915	-277.6176	161.926	0.4053073	2.379616
18	-124.8095	-287.9876	163.1781	1.124836	0.9170905
24	-132.0937	-294.323	162.2293	1.308487	1.56778
30	-119.3268	-281.6263	162.2995	0.514206	2.068342
36	-135.069	-296.5437	161.4747	0.3777832	2.678158
42	-138.3271	-301.3535	163.0264	1.026388	1.159345
48	-134.7234	-297.5419	162.8185	1.176945	1.208958
54	-133.97	-296.9881	163.0181	1.005077	1.185175
60	-121.1202	-284.7951	163.6748	0.4011722	1.138813
66	-117.5788	-280.1361	162.5573	0.4042524	1.970072
72	-104.7178	-268.0852	163.3675	0.4463261	1.357892
78	-97.92038	-260.7593	162.8389	0.8063594	1.487875
84	-112.5034	-275.5932	163.0898	0.86166	1.246066
90	-132.4977	-295.6113	163.1136	0.4216807	1.569615
96	-117.1824	-279.4275	162.2451	0.399469	2.178978
102	-114.4453	-276.9696	162.5243	0.5935063	1.86436
108	-116.3605	-279.0718	162.7113	0.8268852	1.567463
114	-119.0181	-281.9064	162.8883	1.542195	0.7580402
120	-122.2569	-285.1939	162.937	1.584885	0.4371467
126	-119.9154	-282.5166	162.6012	1.259332	1.320633
132	-125.1767	-287.7564	162.5797	1.155543	1.419265
138	-133.0855	-295.9025	162.817	0.9182461	1.419265
144	-125.8316	-288.4546	162.623	1.112228	1.419265
150	-130.0218	-292.7328	162.7111	1.024162	1.419265
156	-123.7869	-286.5289	162.742	0.8695238	1.51315
162	-131.5404	-294.751	163.2106	0.8632571	1.140735
168	-130.5554	-293.1008	162.5455	0.7336848	1.752879
174	-133.1886	-296.1501	162.9615	1.045431	1.199158
180	-120.1621	-282.9951	162.833	0.804537	1.4937
186	-129.238	-292.3483	163.1103	1.338029	0.7310225
192	-128.265	-290.9023	162.6373	1.023889	1.475858
198	-133.0822	-294.8491	161.767	0.6427073	2.329894
204	-135.6924	-298.7205	163.0281	1.280271	0.9110982
210	-126.2776	-288.8348	162.5572	1.002726	1.551472
216	-133.2993	-294.7295	161.4302	1.002726	2.315089
222	-133.7888	-296.8911	163.1023	0.8688815	1.229584
228	-135.8627	-297.2087	161.346	0.5139709	2.673517
234	-154.5761	-317.8981	163.322	1.076063	0.8032574
240	-138.8962	-302.0814	163.1852	1.12586	0.9080724
246	-131.0755	-293.9704	162.8949	1.259177	1.067403
252	-127.6929	-290.5136	162.8206	0.6116454	1.644346
258	-127.738	-289.9375	162.1995	0.6877539	2.019647
264	-130.6284	-292.2799	161.6516	0.3502066	2.585988
270	-141.7065	-304.1693	162.4627	0.4057409	2.032117
276	-123.9574	-286.0277	162.0703	0.2884133	2.362279
282	-128.9366	-289.9329	160.9963	0.7060795	2.770039
288	-119.0791	-281.1842	162.1051	0.4694056	2.224316
294	-118.2821	-280.9101	162.628	0.5692199	1.809817
300	-110.3981	-272.9394	162.5413	0.6559457	1.809817
306	-120.6657	-283.2541	162.5884	0.8096428	1.668879
312	-112.5718	-273.9794	161.4075	0.6141216	2.573669
318	-111.2812	-274.4985	163.2173	0.8186626	1.174059
324	-113.685	-276.0645	162.3795	0.6443736	1.9282
330	-123.8611	-286.3257	162.4646	0.5342585	1.945038
336	-118.4308	-281.4276	162.9968	1.258513	0.9678228
342	-112.3433	-275.1613	162.818	0.9042323	1.42933
348	-109.7081	-272.3464	162.6383	0.3688994	1.939404
354	-102.8882	-266.2834	163.3953	0.1775598	1.541911
360	-93.77793	-256.9325	163.1546	0.4182351	1.541911
366	-89.11338	-252.1607	163.0473	0.6329807	1.461368
372	-105.9789	-269.0585	163.0796	1.075391	1.066541
378	-109.3094	-272.3533	163.0439	1.247784	0.9292933
384	-119.4949	-282.5795	163.0845	1.301779	0.8185886
390	-121.0793	-283.7571	162.6777	1.193255	1.312179
396	-104.8247	-268.1482	163.3235	0.9742227	0.922778
402	-108.0915	-271.1782	163.0868	1.4321	0.5801894
408	-117.1097	-280.3194	163.2097	0.8269226	1.173495
414	-123.3121	-286.5829	163.2708	0.8828802	1.067758
420	-117.5933	-280.54	162.9468	0.8467568	1.373862
426	-115.6781	-278.2584	162.5803	0.87378	1.628683
432	-126.7428	-289.6661	162.9233	0.9409962	1.317534
438	-119.478	-282.3098	162.8318	1.03251	1.317534
444	-119.5985	-281.9642	162.3656	0.4013864	2.099047
450	-118.1122	-280.4461	162.3339	0.4331718	2.099047
456	-116.0662	-279.0551	162.9889	0.2174687	1.803491
462	-115.871	-278.698	162.827	0.5282133	1.699297
468	-114.8722	-276.2423	161.37	0.2743055	2.80542
474	-119.384	-282.3175	162.9335	0.2724258	1.803827
480	-123.8343	-285.9269	162.0926	0.3799068	2.289812
486	-127.9841	-290.3807	162.3966	0.3714817	2.098361
492	-135.8152	-298.5632	162.748	0.153958	2.009863
498	-142.3181	-304.9089	162.5908	0.3111322	2.009863
504	-132.0359	-295.0582	163.0223	0.7978532	1.352871
510	-137.7678	-300.4349	162.667	0.8161244	1.607609
516	-133.0545	-295.5548	162.5003	0.9828847	1.607609
522	-139.0004	-301.2127	162.2123	0.8417877	1.90773
528	-146.1546	-307.8442	161.6895	0.5407209	2.443391
534	-135.2525	-297.6053	162.3528	0.6984033	1.909708
540	-134.7969	-297.5819	162.785	0.7856436	1.543572
546	-146.5317	-308.6098	162.0782	1.492425	1.543572
552	-147.9962	-310.9662	162.9701	0.6287376	1.522651
558	-153.724	-316.4887	162.7646	0.834149	1.522651
564	-153.8247	-316.2055	162.3807	0.6733788	1.907707
570	-144.6174	-306.3259	161.7084	0.7011482	2.32995
576	-125.8837	-287.1397	161.256	0.6334988	2.655339
582	-121.1208	-283.0129	161.8922	0.669118	2.232805
588	-135.0275	-297.9785	162.951	0.9187631	1.313192
594	-141.6518	-304.8376	163.1858	1.080501	0.9563314
600	-145.1691	-308.279	163.1099	1.080501	1.032704
606	-139.7319	-301.8797	162.1478	0.5523148	2.142831
612	-136.3598	-297.0803	160.7205	0.8004789	2.880279
618	-127.344	-290.1156	162.7715	1.071779	1.334397
624	-132.8913	-296.036	163.1448	1.337005	0.67271
630	-123.5437	-286.4527	162.909	1.470064	0.8277884
636	-128.7238	-291.7121	162.9884	1.470064	0.7145653
642	-131.8427	-294.8198	162.977	1.464344	0.7417674
648	-125.9786	-288.8601	162.8815	1.642059	0.4433591
654	-139.9924	-302.6636	162.6712	1.683158	0.8581713
660	-140.3366	-302.964	162.6274	1.20659	1.341821
666	-126.7646	-288.5445	161.7799	0.9942994	2.094337
672	-130.1479	-291.8399	161.692	0.9942994	2.151852
678	-126.679	-289.7358	163.0568	0.8227967	1.305211
684	-125.7568	-289.3532	163.5965	0.6997969	0.9243591
690	-138.2095	-300.5302	162.3207	0.7817451	1.874879
696	-132.143	-293.3531	161.2101	0.7181634	2.631441
