Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-335.8958	-498.1787	162.2829	1.984964	0.9547179
6	-317.0061	-479.7041	162.698	1.56985	0.9547179
12	-301.0952	-461.8472	160.7521	1.817112	2.227715
18	-326.2126	-486.8822	160.6696	1.134121	2.708076
24	-321.2288	-483.5507	162.3218	1.490093	1.359352
30	-362.2254	-522.5922	160.3668	2.753994	1.862328
36	-375.7481	-536.2548	160.5067	3.143243	1.484322
42	-340.4562	-502.1057	161.6495	1.759994	1.660661
48	-363.4129	-525.6238	162.2108	1.198691	1.660661
54	-352.8169	-515.8437	163.0268	1.198691	0.9981965
60	-335.4096	-496.5554	161.1458	1.57627	2.128469
66	-328.1954	-490.6729	162.4775	1.6933	1.051576
72	-342.3067	-503.9903	161.6836	1.122767	2.073146
78	-324.9283	-487.3774	162.4491	2.07902	0.4663603
84	-326.2742	-488.6923	162.4181	2.108006	0.4548314
90	-354.2985	-514.2414	159.9429	2.576444	2.25978
96	-354.6723	-517.1711	162.4988	1.915642	0.7810251
102	-367.419	-529.6942	162.2752	1.55716	1.34313
108	-382.5583	-544.6939	162.1356	2.39052	0.5483451
114	-388.9958	-549.2465	160.2507	3.068546	1.724716
120	-373.4269	-535.9331	162.5062	1.792979	0.9211525
126	-363.3123	-525.3164	162.0041	1.807675	1.359511
132	-392.2718	-552.938	160.6662	0.9732361	2.808393
138	-388.7302	-550.2847	161.5545	2.939274	0.6480605
144	-369.056	-530.7658	161.7098	2.800599	0.4063681
150	-384.282	-546.0665	161.7845	2.725908	0.4063681
156	-384.275	-543.5348	159.2598	2.620365	2.661098
162	-377.5089	-539.8128	162.3039	2.189067	0.6497017
168	-398.3531	-560.2675	161.9143	2.420003	0.8816841
174	-403.6939	-565.9734	162.2796	1.81923	1.11835
180	-409.2412	-571.5046	162.2634	1.853993	1.101393
186	-389.107	-551.2198	162.1128	1.289646	1.665705
192	-338.282	-500.3988	162.1169	1.764019	1.304161
198	-322.8584	-485.5463	162.6879	1.192941	1.304161
204	-370.8951	-533.3946	162.4995	1.157824	1.478783
210	-338.7384	-500.4417	161.7033	1.192628	2.013886
216	-333.1835	-494.5011	161.3176	1.578294	2.013886
222	-338.0226	-500.9746	162.952	1.578294	0.5091935
228	-319.6385	-482.4397	162.8012	1.598217	0.8014631
234	-354.6563	-515.8348	161.1785	3.005474	1.038972
240	-335.7474	-496.9564	161.209	3.005474	0.2000836
246	-317.5821	-478.7031	161.121	3.005474	0.173887
252	-303.3038	-466.0499	162.7461	1.769304	0.5918537
258	-289.991	-452.7623	162.7713	1.744147	0.5918537
264	-327.512	-487.4207	159.9087	3.277397	1.817482
270	-319.3341	-479.4072	160.0731	1.767309	2.685561
276	-310.948	-472.7324	161.7844	2.152754	1.258005
282	-299.9411	-460.2705	160.3294	0.8962127	3.057867
288	-320.0718	-482.4841	162.4124	1.602399	1.19244
294	-339.1007	-500.618	161.5172	1.218807	2.119355
300	-319.9556	-477.8843	157.9287	0.3621994	4.744906
306	-302.0933	-460.142	158.0487	0.2422397	4.744906
312	-329.965	-490.7867	160.8217	0.4881975	3.007387
318	-312.8712	-473.933	161.0618	0.4172888	2.905594
324	-321.2808	-482.006	160.7252	1.14317	2.668378
330	-356.6696	-519.9876	163.318	0.7513097	1.144746
336	-321.1155	-483.389	162.2736	0.7668084	1.917026
342	-297.9534	-460.1573	162.2038	0.6633336	2.032993
348	-308.3449	-470.2613	161.9164	1.047261	1.968662
354	-317.7014	-480.0385	162.3372	1.748831	1.129874
360	-301.8106	-464.3447	162.534	1.551978	1.129874
366	-297.216	-459.8164	162.6004	1.485619	1.129874
372	-302.4699	-464.6399	162.17	1.91032	1.134932
378	-304.7147	-464.3095	159.5947	3.070756	2.165374
384	-302.3869	-463.8741	161.4872	2.989504	0.3533669
390	-272.8669	-435.1116	162.2446	2.232043	0.3533669
396	-286.2799	-446.8388	160.5589	2.372003	1.990554
402	-308.4044	-469.729	161.3246	3.028199	0.8600393
408	-305.9232	-468.4546	162.5314	1.821411	0.8600393
414	-287.2515	-450.0329	162.7814	1.369893	1.070037
420	-255.4857	-416.1972	160.7115	1.369893	2.53652
426	-234.3721	-396.953	162.5809	1.944302	0.5533401
432	-285.108	-446.2706	161.1626	2.64605	0.1117461
438	-338.286	-501.3941	163.1081	1.421476	0.5220741
444	-281.5276	-443.0757	161.5481	1.708356	1.768733
450	-299.5406	-462.2065	162.666	1.696926	0.8478409
456	-320.5858	-481.8799	161.2941	1.994125	1.746534
462	-290.765	-451.5362	160.7712	2.636728	1.661819
468	-283.1509	-445.6088	162.458	2.020956	0.6781751
474	-286.2355	-448.6537	162.4181	1.191337	1.5147
480	-301.483	-463.3789	161.8959	1.685461	1.535616
486	-306.4462	-468.48	162.0338	1.310629	1.706935
492	-284.8665	-447.4104	162.5439	1.582343	1.093283
498	-298.9471	-461.2439	162.2968	1.966791	0.9591766
504	-340.3395	-503.3812	163.0417	1.477015	0.5807424
510	-312.2373	-474.6367	162.3994	2.131074	0.5006702
516	-304.2776	-466.6129	162.3353	2.167837	0.3919951
522	-312.2148	-474.5501	162.3353	2.167837	0.3919951
528	-332.1236	-494.1474	162.0238	2.506143	0.483599
534	-349.2449	-511.5866	162.3417	1.977708	0.8987347
