Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-588.1269	-749.8913	161.7644	2.52017	0.9370467
6	-719.2905	-882.0067	162.7162	1.812818	0.5280257
12	-595.8429	-757.0411	161.1983	3.102169	0.2327839
18	-602.8993	-763.223	160.3237	2.805715	1.856423
24	-687.0601	-849.5877	162.5276	1.469747	1.207364
30	-639.6999	-800.7823	161.0823	2.370353	1.629661
36	-629.1677	-787.6988	158.5311	1.100505	3.987611
42	-855.2793	-1019.094	163.8145	0.5436475	0.8536381
48	-626.4825	-787.9796	161.4971	1.158313	2.171939
54	-604.2851	-765.3449	161.0597	2.490327	1.558712
60	-643.8271	-804.0217	160.1946	1.388793	2.842444
66	-646.0712	-804.5613	158.4901	5.96484	0.7203106
72	-675.9836	-837.5277	161.5442	1.758261	1.736566
78	-665.7997	-827.9507	162.151	2.142254	0.9276399
84	-648.7018	-807.541	158.8392	2.134015	3.208043
90	-817.1628	-980.2976	163.1348	0.713188	1.330658
96	-653.0598	-815.1941	162.1343	1.71367	1.330658
102	-788.0677	-948.9973	160.9296	0.6345751	2.854134
108	-704.9572	-867.3106	162.3534	2.175212	0.4701382
114	-592.3546	-754.4814	162.1268	2.175212	0.9180764
120	-648.9139	-803.1339	154.22	9.846963	1.146847
126	-587.8629	-747.0711	159.2082	2.696346	2.646096
132	-665.1173	-827.8533	162.736	1.551476	0.9338663
138	-649.2364	-811.343	162.1066	1.813158	1.272419
144	-696.2487	-858.4538	162.2051	2.19356	0.8023932
150	-631.7946	-790.9805	159.1858	5.320125	0.6190683
156	-615.6726	-776.2822	160.6096	1.981409	2.213632
162	-603.5363	-765.1566	161.6203	2.80802	0.7612734
168	-651.3052	-812.005	160.6999	3.741428	0.7419075
174	-660.8265	-820.9568	160.1302	1.65166	2.721469
180	-687.701	-848.9427	161.2417	1.944512	1.817402
186	-799.7002	-962.4694	162.7691	1.409748	1.043825
192	-632.7608	-791.2975	158.5367	1.218126	3.917094
198	-640.6218	-800.8931	160.2713	2.270612	2.245264
204	-791.004	-954.5058	163.5018	0.703421	1.018278
210	-1103.751	-1268.251	164.4995	0.02388281	0.5622342
216	-1032.362	-1195.992	163.6298	0.003708931	1.496694
222	-1068.87	-1232.782	163.9122	0.03651572	1.248411
228	-969.6598	-1132.97	163.3102	0.0291291	1.710596
234	-613.2925	-773.6777	160.3852	3.559467	1.251778
240	-651.9068	-813.8897	161.9829	2.538516	0.5705505
246	-673.0879	-835.0424	161.9545	2.537066	0.6528541
252	-644.1276	-804.4937	160.3661	3.791206	1.064305
258	-1030.73	-1194.293	163.5631	0.4893692	1.159645
264	-702.9513	-864.7172	161.7659	2.312067	1.137026
270	-644.265	-804.2216	159.9566	4.12139	1.137026
276	-813.6616	-976.5003	162.8388	1.323105	1.060041
282	-758.2758	-920.8028	162.527	1.808662	0.8801841
288	-685.4841	-847.1242	161.64	2.335455	1.22593
294	-667.0466	-829.1126	162.066	2.335455	0.798657
300	-856.4733	-1018.686	162.2126	0.6436106	2.040251
306	-632.1672	-793.3798	161.2126	2.002862	1.797195
312	-612.2635	-773.442	161.1786	1.746162	1.994691
318	-609.3887	-769.9131	160.5244	3.247542	1.390759
324	-858.5354	-1021.976	163.4401	0.3683897	1.362073
330	-895.7263	-1059.65	163.9241	0.4383726	0.8483849
336	-992.7581	-1157.054	164.2957	0.2264517	0.5673587
342	-1049.985	-1214.281	164.2957	0.2264517	0.5673587
348	-644.9419	-805.5642	160.6223	3.90735	0.5204328
354	-655.5886	-816.973	161.3843	3.145355	0.5204328
